"Valores reales","M嫭uina","INY38",,"Pedido","F193667",,"Programa","22873"

"  ","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm設","p4072 [bar]","V4065 [cm設"
"Valor nominal","18,84","0,856","3,512","10,39","709","15",
"Tolerancia inferior","17,84","0,756","2,512","8,39","609","14,5",
"Tolerancia superior","19,84","0,956","4,512","12,39","809","15,5",
"M璯imo","18,74","0,712","2,982","7,6","648","14,99",
"M嫞imo","18,992","0,874","6,144","12,16","796","15",
"xqq","18,893","0,838","3,849","10,248","704,7","15",
"Rq","0,019","0,004","0,076","0,661","15,9","0,004",
"sq","0,008","0,002","0,031","0,275","6,5","0,002",
"Sigma","0,008","0,002","0,033","0,292","6,9","0,002",
"Cp","39,871","20,851","10,049","2,281","4,9","78,606",
"Cps","37,75","24,527","6,667","2,44","5,1","78,788",
"Cpi","41,992","17,175","13,432","2,122","4,6","78,423",
"Cpd","37,75","17,175","6,667","2,122","4,6","78,423",
"LISx","18,904","0,841","3,893","10,64","714","15",
"LIIx","18,882","0,836","3,804","9,86","695","15",
"LISs","0,016","0,003","0,065","0,57","13","0",
"LIIs","0","0","0,001","0,01","0","0",
"n","4.155","4.155","4.155","4.155","4.155","4.155",


"Muestra aleatoria","Momento","Cantidad piezas","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm設","p4072 [bar]","V4065 [cm設"
" 419/1","4 nov 2025 15:56:08","33152","18,892","0,856","3,556","10,74","715","15,00",
" 419/2","4 nov 2025 15:56:27","33160","18,878","0,856","3,502","10,41","704","15,00",
" 419/3","4 nov 2025 15:56:46","33168","18,890","0,856","3,538","10,33","705","15,00",
" 419/4","4 nov 2025 15:57:04","33176","18,894","0,856","3,506","10,50","701","14,99",
" 419/5","4 nov 2025 15:57:23","33184","18,878","0,856","3,516","10,66","711","15,00",
" 420/1","4 nov 2025 15:59:17","33232","18,872","0,856","3,524","10,63","709","15,00",
" 420/2","4 nov 2025 15:59:36","33240","18,874","0,856","3,482","10,53","708","15,00",
" 420/3","4 nov 2025 15:59:54","33248","18,874","0,856","3,498","10,54","701","15,00",
" 420/4","4 nov 2025 16:00:13","33256","18,894","0,858","3,484","10,84","716","14,99",
" 420/5","4 nov 2025 16:00:32","33264","18,874","0,856","3,462","10,34","703","15,00",
" 421/1","4 nov 2025 16:02:25","33312","18,892","0,856","3,516","10,63","703","15,00",
" 421/2","4 nov 2025 16:02:44","33320","18,880","0,856","3,482","10,37","697","15,00",
" 421/3","4 nov 2025 16:03:03","33328","18,886","0,858","3,528","10,55","711","15,00",
" 421/4","4 nov 2025 16:03:23","33336","18,886","0,856","3,472","10,74","716","15,00",
" 421/5","4 nov 2025 16:03:41","33344","18,890","0,856","3,512","10,04","696","15,00",
" 422/1","4 nov 2025 16:05:34","33392","18,862","0,854","3,538","10,61","708","15,00",
" 422/2","4 nov 2025 16:05:53","33400","18,888","0,856","3,500","10,56","708","15,00",
" 422/3","4 nov 2025 16:06:12","33408","18,886","0,854","3,472","10,46","706","15,00",
" 422/4","4 nov 2025 16:06:31","33416","18,870","0,856","3,482","10,66","708","15,00",
" 422/5","4 nov 2025 16:06:51","33424","18,896","0,856","3,500","10,41","704","15,00",
" 423/1","4 nov 2025 16:08:43","33472","18,880","0,858","3,478","10,46","707","14,99",
" 423/2","4 nov 2025 16:09:03","33480","18,892","0,856","3,498","10,78","714","15,00",
" 423/3","4 nov 2025 16:09:21","33488","18,876","0,858","3,458","10,48","706","15,00",
" 423/4","4 nov 2025 16:09:40","33496","18,886","0,858","3,520","10,54","706","15,00",
" 423/5","4 nov 2025 16:09:59","33504","18,886","0,856","3,510","10,60","711","15,00",
" 424/1","4 nov 2025 16:11:52","33552","18,882","0,856","3,464","10,54","706","15,00",
" 424/2","4 nov 2025 16:12:11","33560","18,884","0,854","3,494","10,61","699","15,00",
" 424/3","4 nov 2025 16:12:30","33568","18,888","0,854","3,476","10,66","710","15,00",
" 424/4","4 nov 2025 16:12:49","33576","18,892","0,856","3,448","10,01","695","15,00",
" 424/5","4 nov 2025 16:13:08","33584","18,872","0,858","3,534","10,67","710","15,00",
" 425/1","4 nov 2025 16:15:01","33632","18,890","0,856","3,478","9,92","687","15,00",
" 425/2","4 nov 2025 16:15:20","33640","18,884","0,856","3,546","10,80","717","15,00",
" 425/3","4 nov 2025 16:15:39","33648","18,886","0,856","3,472","10,52","704","14,99",
" 425/4","4 nov 2025 16:15:58","33656","18,886","0,854","3,484","10,29","694","15,00",
" 425/5","4 nov 2025 16:16:16","33664","18,870","0,856","3,506","10,61","701","15,00",
" 426/1","4 nov 2025 16:18:10","33712","18,892","0,856","3,556","9,58","693","15,00",
" 426/2","4 nov 2025 16:18:29","33720","18,876","0,854","3,532","10,07","694","15,00",
" 426/3","4 nov 2025 16:18:48","33728","18,896","0,856","3,550","10,63","703","15,00",
" 426/4","4 nov 2025 16:19:06","33736","18,876","0,858","3,494","10,22","695","15,00",
" 426/5","4 nov 2025 16:19:25","33744","18,876","0,858","3,532","10,47","704","15,00",
" 427/1","4 nov 2025 16:21:19","33792","18,876","0,856","3,518","9,53","685","15,00",
" 427/2","4 nov 2025 16:21:38","33800","18,876","0,856","3,554","10,52","704","15,00",
" 427/3","4 nov 2025 16:21:56","33808","18,876","0,856","3,486","10,51","700","15,00",
" 427/4","4 nov 2025 16:22:15","33816","18,876","0,856","3,488","10,08","697","15,00",
" 427/5","4 nov 2025 16:22:34","33824","18,884","0,856","3,480","10,50","700","15,00",
" 428/1","4 nov 2025 16:24:27","33872","18,882","0,858","3,546","10,18","699","15,00",
" 428/2","4 nov 2025 16:24:47","33880","18,892","0,856","3,534","10,49","702","15,00",
" 428/3","4 nov 2025 16:25:05","33888","18,890","0,856","3,484","10,59","707","15,00",
" 428/4","4 nov 2025 16:25:24","33896","18,882","0,856","3,476","10,38","702","15,00",
" 428/5","4 nov 2025 16:25:43","33904","18,868","0,856","3,496","10,48","705","15,00",
" 429/1","4 nov 2025 16:27:36","33952","18,886","0,858","3,502","10,59","714","15,00",
" 429/2","4 nov 2025 16:27:55","33960","18,878","0,856","3,492","9,82","693","15,00",
" 429/3","4 nov 2025 16:28:14","33968","18,890","0,856","3,552","9,66","687","15,00",
" 429/4","4 nov 2025 16:28:33","33976","18,876","0,854","3,558","10,57","709","15,00",
" 429/5","4 nov 2025 16:28:52","33984","18,886","0,856","3,488","10,46","697","15,00",
" 430/1","4 nov 2025 16:30:45","34032","18,894","0,856","3,572","10,43","703","15,00",
" 430/2","4 nov 2025 16:31:04","34040","18,886","0,858","3,492","10,63","705","15,00",
" 430/3","4 nov 2025 16:31:23","34048","18,876","0,858","3,468","10,44","699","14,99",
" 430/4","4 nov 2025 16:31:42","34056","18,876","0,860","3,510","10,63","708","15,00",
" 430/5","4 nov 2025 16:32:01","34064","18,874","0,856","3,494","10,56","706","14,99",
" 431/1","4 nov 2025 16:33:54","34112","18,874","0,856","3,546","9,94","695","14,99",
" 431/2","4 nov 2025 16:34:13","34120","18,870","0,856","3,528","10,60","706","15,00",
" 431/3","4 nov 2025 16:34:32","34128","18,896","0,858","3,488","10,52","706","14,99",
" 431/4","4 nov 2025 16:34:51","34136","18,876","0,856","3,480","10,28","699","15,00",
" 431/5","4 nov 2025 16:35:09","34144","18,882","0,856","3,504","10,66","710","15,00",
" 432/1","4 nov 2025 16:37:03","34192","18,884","0,856","3,454","10,65","711","15,00",
" 432/2","4 nov 2025 16:37:22","34200","18,884","0,856","3,474","10,56","704","15,00",
" 432/3","4 nov 2025 16:37:41","34208","18,884","0,856","3,482","10,39","701","15,00",
" 432/4","4 nov 2025 16:38:00","34216","18,888","0,856","3,486","10,72","715","15,00",
" 432/5","4 nov 2025 16:38:18","34224","18,888","0,856","3,466","10,58","711","15,00",
" 433/1","4 nov 2025 16:40:12","34272","18,890","0,856","3,474","10,60","710","14,99",
" 433/2","4 nov 2025 16:40:31","34280","18,874","0,856","3,438","10,37","700","14,99",
" 433/3","4 nov 2025 16:40:49","34288","18,892","0,856","3,468","10,61","711","15,00",
" 433/4","4 nov 2025 16:41:08","34296","18,884","0,856","3,492","10,54","709","15,00",
" 433/5","4 nov 2025 16:41:27","34304","18,896","0,858","3,490","10,56","709","15,00",
" 434/1","4 nov 2025 16:43:21","34352","18,886","0,856","3,506","9,26","693","15,00",
" 434/2","4 nov 2025 16:43:39","34360","18,892","0,856","3,608","10,48","709","15,00",
" 434/3","4 nov 2025 16:43:58","34368","18,884","0,858","3,510","10,77","717","15,00",
" 434/4","4 nov 2025 16:44:17","34376","18,868","0,856","3,488","10,47","700","15,00",
" 434/5","4 nov 2025 16:44:36","34384","18,868","0,856","3,498","10,42","705","14,99",
" 435/1","4 nov 2025 16:46:29","34432","18,894","0,856","3,514","9,90","697","15,00",
" 435/2","4 nov 2025 16:46:48","34440","18,890","0,856","3,538","9,66","688","15,00",
" 435/3","4 nov 2025 16:47:08","34448","18,894","0,856","3,540","10,50","697","14,99",
" 435/4","4 nov 2025 16:47:26","34456","18,882","0,856","3,524","10,62","709","15,00",
" 435/5","4 nov 2025 16:47:45","34464","18,892","0,856","3,492","10,34","701","15,00",
" 436/1","4 nov 2025 16:49:38","34512","18,898","0,856","3,466","10,44","704","15,00",
" 436/2","4 nov 2025 16:49:57","34520","18,888","0,856","3,498","10,42","704","15,00",
" 436/3","4 nov 2025 16:50:16","34528","18,890","0,858","3,496","10,64","701","15,00",
" 436/4","4 nov 2025 16:50:35","34536","18,886","0,856","3,508","10,10","694","15,00",
" 436/5","4 nov 2025 16:50:54","34544","18,866","0,854","3,552","9,67","696","15,00",
" 437/1","4 nov 2025 16:52:47","34592","18,886","0,858","3,540","10,65","712","15,00",
" 437/2","4 nov 2025 16:53:06","34600","18,898","0,856","3,490","10,14","695","14,99",
" 437/3","4 nov 2025 16:53:25","34608","18,886","0,856","3,544","10,15","703","15,00",
" 437/4","4 nov 2025 16:53:44","34616","18,882","0,856","3,498","10,50","704","15,00",
" 437/5","4 nov 2025 16:54:03","34624","18,892","0,856","3,496","10,31","704","15,00",
" 438/1","4 nov 2025 16:55:57","34672","18,870","0,856","3,528","10,46","703","15,00",
" 438/2","4 nov 2025 16:56:15","34680","18,886","0,856","3,530","10,61","702","14,99",
" 438/3","4 nov 2025 16:56:34","34688","18,878","0,856","3,526","10,20","698","14,99",
" 438/4","4 nov 2025 16:56:53","34696","18,886","0,856","3,534","10,03","698","15,00",
" 438/5","4 nov 2025 16:57:12","34704","18,878","0,856","3,544","10,61","708","14,99",
" 439/1","4 nov 2025 16:59:05","34752","18,882","0,858","3,502","10,45","704","15,00",
" 439/2","4 nov 2025 16:59:24","34760","18,876","0,856","3,500","10,44","704","15,00",
" 439/3","4 nov 2025 16:59:43","34768","18,882","0,858","3,504","10,61","709","15,00",
" 439/4","4 nov 2025 17:00:02","34776","18,882","0,854","3,468","10,27","703","15,00",
" 439/5","4 nov 2025 17:00:20","34784","18,896","0,856","3,480","10,49","699","15,00",
" 440/1","4 nov 2025 17:02:14","34832","18,888","0,856","3,490","10,44","702","15,00",
" 440/2","4 nov 2025 17:02:33","34840","18,876","0,856","3,488","10,50","706","15,00",
" 440/3","4 nov 2025 17:02:52","34848","18,878","0,856","3,504","10,70","707","15,00",
" 440/4","4 nov 2025 17:03:10","34856","18,906","0,856","3,460","10,31","702","15,00",
" 440/5","4 nov 2025 17:03:29","34864","18,886","0,856","3,510","10,46","707","15,00",
" 441/1","4 nov 2025 17:05:24","34912","18,888","0,856","3,510","10,52","700","15,00",
" 441/2","4 nov 2025 17:05:42","34920","18,882","0,856","3,482","10,50","701","15,00",
" 441/3","4 nov 2025 17:06:00","34928","18,878","0,856","3,504","10,59","708","15,00",
" 441/4","4 nov 2025 17:06:19","34936","18,886","0,856","3,512","10,16","699","15,00",
" 441/5","4 nov 2025 17:06:38","34944","18,886","0,856","3,520","10,10","700","15,00",
" 442/1","4 nov 2025 17:08:32","34992","18,876","0,856","3,532","10,51","707","15,00",
" 442/2","4 nov 2025 17:08:50","35000","18,874","0,854","3,528","10,04","694","15,00",
" 442/3","4 nov 2025 17:09:09","35008","18,888","0,856","3,530","10,09","693","14,99",
" 442/4","4 nov 2025 17:09:28","35016","18,880","0,856","3,524","10,20","699","15,00",
" 442/5","4 nov 2025 17:09:47","35024","18,892","0,856","3,554","10,57","703","15,00",
" 443/1","4 nov 2025 17:11:40","35072","18,894","0,862","3,564","10,19","697","15,00",
" 443/2","4 nov 2025 17:11:59","35080","18,880","0,856","3,488","10,31","694","15,00",
" 443/3","4 nov 2025 17:12:18","35088","18,904","0,856","3,490","9,86","689","15,00",
" 443/4","4 nov 2025 17:12:37","35096","18,886","0,856","3,520","9,88","693","14,99",
" 443/5","4 nov 2025 17:12:56","35104","18,896","0,856","3,566","10,33","691","15,00",
" 444/1","4 nov 2025 17:14:49","35152","18,880","0,852","3,522","9,58","684","15,00",
" 444/2","4 nov 2025 17:15:08","35160","18,872","0,856","3,544","10,39","702","15,00",
" 444/3","4 nov 2025 17:15:27","35168","18,892","0,856","3,500","10,31","696","14,99",
" 444/4","4 nov 2025 17:15:47","35176","18,888","0,856","3,526","9,69","692","15,00",
" 444/5","4 nov 2025 17:16:05","35184","18,888","0,856","3,578","9,08","689","15,00",
" 445/1","4 nov 2025 17:17:58","35232","18,898","0,856","3,498","10,29","700","15,00",
" 445/2","4 nov 2025 17:18:17","35240","18,888","0,856","3,494","10,17","698","15,00",
" 445/3","4 nov 2025 17:18:36","35248","18,884","0,856","3,488","10,20","695","15,00",
" 445/4","4 nov 2025 17:18:55","35256","18,894","0,856","3,494","10,38","699","15,00",
" 445/5","4 nov 2025 17:19:14","35264","18,886","0,854","3,490","9,84","693","15,00",
" 446/1","4 nov 2025 17:21:07","35312","18,878","0,856","3,524","10,41","699","15,00",
" 446/2","4 nov 2025 17:21:26","35320","18,886","0,856","3,516","10,11","690","15,00",
" 446/3","4 nov 2025 17:21:45","35328","18,874","0,854","3,526","10,24","693","15,00",
" 446/4","4 nov 2025 17:22:04","35336","18,898","0,856","3,470","10,44","697","14,99",
" 446/5","4 nov 2025 17:22:23","35344","18,892","0,856","3,526","10,08","690","15,00",
" 447/1","4 nov 2025 17:24:16","35392","18,878","0,856","3,554","9,60","685","15,00",
" 447/2","4 nov 2025 17:24:35","35400","18,884","0,856","3,546","10,41","697","15,00",
" 447/3","4 nov 2025 17:24:54","35408","18,886","0,856","3,514","10,54","700","14,99",
" 447/4","4 nov 2025 17:25:13","35416","18,876","0,856","3,490","10,15","696","15,00",
" 447/5","4 nov 2025 17:25:32","35424","18,884","0,856","3,492","10,33","695","14,99",
" 448/1","4 nov 2025 17:27:25","35472","18,870","0,854","3,504","9,91","686","15,00",
" 448/2","4 nov 2025 17:27:44","35480","18,882","0,854","3,512","9,67","692","15,00",
" 448/3","4 nov 2025 17:28:03","35488","18,878","0,854","3,534","10,29","698","15,00",
" 448/4","4 nov 2025 17:28:21","35496","18,892","0,856","3,472","10,30","698","15,00",
" 448/5","4 nov 2025 17:28:40","35504","18,868","0,856","3,538","10,16","692","15,00",
" 449/1","4 nov 2025 17:30:53","35544","18,880","0,856","3,524","10,40","694","15,00",
" 449/2","4 nov 2025 17:31:11","35552","18,882","0,856","3,506","10,13","687","14,99",
" 449/3","4 nov 2025 17:31:30","35560","18,876","0,856","3,488","9,83","688","14,99",
" 449/4","4 nov 2025 17:31:49","35568","18,896","0,856","3,542","10,24","697","15,00",
" 449/5","4 nov 2025 17:32:08","35576","18,872","0,856","3,532","10,28","690","15,00",
" 450/1","4 nov 2025 17:33:43","35616","18,884","0,854","3,506","9,83","693","15,00",
" 450/2","4 nov 2025 17:34:39","35624","18,896","0,854","3,534","10,36","693","15,00",
" 450/3","4 nov 2025 17:34:58","35632","18,876","0,856","3,492","10,33","691","15,00",
" 450/4","4 nov 2025 17:35:17","35640","18,878","0,856","3,504","10,18","694","15,00",
" 450/5","4 nov 2025 17:35:36","35648","18,896","0,856","3,506","10,35","704","15,00",
" 451/1","4 nov 2025 17:36:51","35680","18,884","0,856","3,562","9,98","694","15,00",
" 451/2","4 nov 2025 17:37:10","35688","18,888","0,854","3,548","10,41","699","15,00",
" 451/3","4 nov 2025 17:37:29","35696","18,892","0,856","3,504","9,75","688","15,00",
" 451/4","4 nov 2025 17:37:48","35704","18,880","0,854","3,548","9,16","689","15,00",
" 451/5","4 nov 2025 17:38:07","35712","18,868","0,854","3,576","9,81","693","15,00",
" 452/1","4 nov 2025 17:40:00","35760","18,874","0,854","3,478","10,09","692","15,00",
" 452/2","4 nov 2025 17:40:19","35768","18,890","0,856","3,510","10,39","692","15,00",
" 452/3","4 nov 2025 17:40:38","35776","18,886","0,854","3,494","10,14","696","15,00",
" 452/4","4 nov 2025 17:41:35","35784","18,870","0,854","3,540","10,41","700","15,00",
" 452/5","4 nov 2025 17:41:54","35792","18,864","0,856","3,502","10,25","690","14,99",
" 453/1","4 nov 2025 17:43:09","35824","18,882","0,854","3,530","10,05","693","15,00",
" 453/2","4 nov 2025 17:43:28","35832","18,884","0,856","3,476","10,41","689","15,00",
" 453/3","4 nov 2025 17:43:47","35840","18,888","0,856","3,496","10,21","699","15,00",
" 453/4","4 nov 2025 17:44:06","35848","18,898","0,854","3,512","9,15","689","15,00",
" 453/5","4 nov 2025 17:44:26","35856","18,880","0,856","3,612","10,29","693","15,00",
" 454/1","4 nov 2025 17:46:18","35904","18,888","0,856","3,486","10,11","695","15,00",
" 454/2","4 nov 2025 17:46:37","35912","18,890","0,854","3,482","10,31","698","15,00",
" 454/3","4 nov 2025 17:46:56","35920","18,876","0,854","3,518","10,36","700","15,00",
" 454/4","4 nov 2025 17:47:15","35928","18,890","0,854","3,516","9,64","692","15,00",
" 454/5","4 nov 2025 17:47:34","35936","18,888","0,858","3,570","9,51","690","15,00",
" 455/1","4 nov 2025 17:49:27","35984","18,878","0,854","3,496","10,37","698","15,00",
" 455/2","4 nov 2025 17:49:46","35992","18,890","0,856","3,476","10,16","697","15,00",
" 455/3","4 nov 2025 17:50:04","36000","18,878","0,854","3,484","10,47","698","15,00",
" 455/4","4 nov 2025 17:50:23","36008","18,882","0,856","3,506","10,01","692","15,00",
" 455/5","4 nov 2025 17:50:43","36016","18,896","0,856","3,554","9,60","690","15,00",
" 456/1","4 nov 2025 17:52:36","36064","18,886","0,856","3,546","10,48","704","14,99",
" 456/2","4 nov 2025 17:52:55","36072","18,870","0,854","3,486","10,31","697","15,00",
" 456/3","4 nov 2025 17:53:13","36080","18,868","0,856","3,472","10,11","698","15,00",
" 456/4","4 nov 2025 17:53:32","36088","18,882","0,854","3,492","10,44","699","15,00",
" 456/5","4 nov 2025 17:53:51","36096","18,888","0,854","3,486","10,17","697","15,00",
" 457/1","4 nov 2025 17:55:44","36144","18,880","0,856","3,462","9,78","688","15,00",
" 457/2","4 nov 2025 17:56:03","36152","18,878","0,854","3,556","10,41","697","14,99",
" 457/3","4 nov 2025 17:56:22","36160","18,884","0,854","3,484","10,14","694","15,00",
" 457/4","4 nov 2025 17:56:41","36168","18,880","0,856","3,502","10,22","693","14,99",
" 457/5","4 nov 2025 17:57:01","36176","18,902","0,856","3,478","10,44","701","15,00",
" 458/1","4 nov 2025 17:58:53","36224","18,886","0,854","3,548","9,89","693","15,00",
" 458/2","4 nov 2025 17:59:12","36232","18,878","0,854","3,520","10,40","701","15,00",
" 458/3","4 nov 2025 17:59:32","36240","18,892","0,856","3,490","10,03","691","15,00",
" 458/4","4 nov 2025 17:59:50","36248","18,894","0,856","3,528","9,76","695","15,00",
" 458/5","4 nov 2025 18:00:09","36256","18,880","0,854","3,504","10,50","695","15,00",
" 459/1","4 nov 2025 18:02:03","36304","18,880","0,854","3,530","9,91","694","15,00",
" 459/2","4 nov 2025 18:02:22","36312","18,894","0,854","3,516","10,46","700","15,00",
" 459/3","4 nov 2025 18:02:40","36320","18,886","0,852","3,460","9,59","690","15,00",
" 459/4","4 nov 2025 18:02:59","36328","18,896","0,860","3,552","9,60","686","15,00",
" 459/5","4 nov 2025 18:03:18","36336","18,886","0,858","3,554","10,50","697","15,00",
" 460/1","4 nov 2025 18:05:11","36384","18,904","0,858","3,534","9,94","694","15,00",
" 460/2","4 nov 2025 18:05:31","36392","18,878","0,856","3,550","9,96","693","14,99",
" 460/3","4 nov 2025 18:05:49","36400","18,870","0,854","3,532","10,32","692","14,99",
" 460/4","4 nov 2025 18:06:08","36408","18,880","0,854","3,500","10,17","696","15,00",
" 460/5","4 nov 2025 18:06:27","36416","18,892","0,856","3,518","9,97","686","15,00",
" 461/1","4 nov 2025 18:08:20","36464","18,890","0,856","3,482","10,11","692","15,00",
" 461/2","4 nov 2025 18:08:39","36472","18,884","0,856","3,530","10,13","695","15,00",
" 461/3","4 nov 2025 18:08:58","36480","18,890","0,856","3,524","10,41","691","15,00",
" 461/4","4 nov 2025 18:09:17","36488","18,898","0,856","3,466","10,07","696","15,00",
" 461/5","4 nov 2025 18:09:35","36496","18,894","0,856","3,496","9,53","691","15,00",
" 462/1","4 nov 2025 18:11:29","36544","18,894","0,856","3,522","10,32","691","14,99",
" 462/2","4 nov 2025 18:11:48","36552","18,886","0,856","3,496","9,96","693","15,00",
" 462/3","4 nov 2025 18:12:07","36560","18,880","0,854","3,528","10,18","695","15,00",
" 462/4","4 nov 2025 18:12:25","36568","18,878","0,854","3,498","10,43","701","15,00",
" 462/5","4 nov 2025 18:12:44","36576","18,888","0,856","3,506","9,29","690","15,00",
" 463/1","4 nov 2025 18:14:38","36624","18,890","0,856","3,516","10,35","694","15,00",
" 463/2","4 nov 2025 18:14:57","36632","18,882","0,854","3,496","10,28","698","15,00",
" 463/3","4 nov 2025 18:15:16","36640","18,874","0,856","3,514","10,07","694","15,00",
" 463/4","4 nov 2025 18:15:35","36648","18,890","0,856","3,514","10,19","693","15,00",
" 463/5","4 nov 2025 18:15:53","36656","18,874","0,856","3,526","10,33","693","15,00",
" 464/1","4 nov 2025 18:17:46","36704","18,880","0,856","3,548","10,03","686","14,99",
" 464/2","4 nov 2025 18:18:05","36712","18,874","0,854","3,538","10,17","694","15,00",
" 464/3","4 nov 2025 18:18:24","36720","18,880","0,858","3,490","10,44","693","15,00",
" 464/4","4 nov 2025 18:18:43","36728","18,890","0,854","3,502","9,82","683","15,00",
" 464/5","4 nov 2025 18:19:40","36736","18,882","0,854","3,580","10,31","689","15,00",
" 465/1","4 nov 2025 18:20:55","36768","18,888","0,856","3,520","10,32","690","15,00",
" 465/2","4 nov 2025 18:21:14","36776","18,888","0,856","3,486","9,51","684","15,00",
" 465/3","4 nov 2025 18:21:33","36784","18,888","0,854","3,592","9,94","688","15,00",
" 465/4","4 nov 2025 18:21:52","36792","18,882","0,854","3,522","10,14","696","15,00",
" 465/5","4 nov 2025 18:22:11","36800","18,870","0,856","3,540","10,35","699","15,00",
" 466/1","4 nov 2025 18:24:04","36848","18,878","0,856","3,480","10,37","694","15,00",
" 466/2","4 nov 2025 18:24:24","36856","18,886","0,854","3,478","9,67","690","15,00",
" 466/3","4 nov 2025 18:24:42","36864","18,876","0,854","3,566","9,66","685","14,99",
" 466/4","4 nov 2025 18:25:01","36872","18,884","0,856","3,510","10,13","697","15,00",
" 466/5","4 nov 2025 18:25:20","36880","18,888","0,854","3,538","10,31","697","15,00",
" 467/1","4 nov 2025 18:27:13","36928","18,874","0,854","3,562","9,40","689","14,99",
" 467/2","4 nov 2025 18:27:32","36936","18,880","0,854","3,558","10,03","693","15,00",
" 467/3","4 nov 2025 18:27:51","36944","18,894","0,856","3,556","10,36","689","15,00",
" 467/4","4 nov 2025 18:28:10","36952","18,878","0,856","3,494","9,63","683","15,00",
" 467/5","4 nov 2025 18:28:29","36960","18,872","0,854","3,550","9,73","688","15,00",
" 468/1","4 nov 2025 18:30:22","37008","18,892","0,856","3,560","10,38","698","14,99",
" 468/2","4 nov 2025 18:30:41","37016","18,888","0,856","3,500","10,29","693","15,00",
" 468/3","4 nov 2025 18:31:00","37024","18,880","0,856","3,534","9,90","687","14,99",
" 468/4","4 nov 2025 18:31:19","37032","18,874","0,856","3,528","9,98","689","15,00",
" 468/5","4 nov 2025 18:31:37","37040","18,886","0,856","3,494","10,32","691","15,00",
" 469/1","4 nov 2025 18:33:31","37088","18,894","0,856","3,550","9,81","691","15,00",
" 469/2","4 nov 2025 18:33:50","37096","18,896","0,856","3,560","10,26","697","15,00",
" 469/3","4 nov 2025 18:34:09","37104","18,878","0,854","3,516","10,20","692","15,00",
" 469/4","4 nov 2025 18:34:27","37112","18,866","0,854","3,492","9,67","684","15,00",
" 469/5","4 nov 2025 18:34:46","37120","18,872","0,854","3,556","9,47","689","15,00",
" 470/1","4 nov 2025 18:36:40","37168","18,890","0,856","3,480","10,28","689","15,00",
" 470/2","4 nov 2025 18:36:59","37176","18,898","0,856","3,500","10,12","692","15,00",
" 470/3","4 nov 2025 18:37:17","37184","18,880","0,854","3,490","10,33","695","15,00",
" 470/4","4 nov 2025 18:37:37","37192","18,892","0,856","3,522","9,88","691","15,00",
" 470/5","4 nov 2025 18:37:55","37200","18,888","0,854","3,538","9,17","688","15,00",
" 471/1","4 nov 2025 18:39:49","37248","18,894","0,856","3,488","10,40","699","14,99",
" 471/2","4 nov 2025 18:40:07","37256","18,882","0,858","3,506","10,45","700","14,99",
" 471/3","4 nov 2025 18:40:27","37264","18,882","0,854","3,446","10,11","689","15,00",
" 471/4","4 nov 2025 18:40:46","37272","18,874","0,854","3,506","10,33","687","15,00",
" 471/5","4 nov 2025 18:41:05","37280","18,894","0,858","3,482","10,14","697","15,00",
" 472/1","4 nov 2025 18:42:58","37328","18,890","0,854","3,566","10,11","693","14,99",
" 472/2","4 nov 2025 18:43:16","37336","18,894","0,856","3,526","10,46","698","15,00",
" 472/3","4 nov 2025 18:43:35","37344","18,876","0,854","3,514","10,35","687","14,99",
" 472/4","4 nov 2025 18:43:54","37352","18,864","0,856","3,504","10,32","694","14,99",
" 472/5","4 nov 2025 18:44:13","37360","18,888","0,856","3,500","10,41","689","15,00",
" 473/1","4 nov 2025 18:46:06","37408","18,904","0,856","3,528","10,31","691","15,00",
" 473/2","4 nov 2025 18:46:25","37416","18,900","0,856","3,476","9,97","693","14,99",
" 473/3","4 nov 2025 18:46:44","37424","18,888","0,856","3,548","10,03","692","15,00",
" 473/4","4 nov 2025 18:47:03","37432","18,886","0,854","3,538","10,34","693","14,99",
" 473/5","4 nov 2025 18:47:22","37440","18,876","0,854","3,504","10,24","691","14,99",
" 474/1","4 nov 2025 18:49:16","37488","18,892","0,856","3,500","9,88","684","15,00",
" 474/2","4 nov 2025 18:49:34","37496","18,888","0,854","3,522","9,33","680","15,00",
" 474/3","4 nov 2025 18:49:54","37504","18,878","0,854","3,554","10,09","684","15,00",
" 474/4","4 nov 2025 18:50:12","37512","18,878","0,854","3,540","10,37","693","15,00",
" 474/5","4 nov 2025 18:50:31","37520","18,892","0,856","3,520","9,80","683","15,00",
" 475/1","4 nov 2025 18:52:25","37568","18,890","0,854","3,532","10,08","689","15,00",
" 475/2","4 nov 2025 18:52:43","37576","18,890","0,854","3,510","10,31","695","15,00",
" 475/3","4 nov 2025 18:53:02","37584","18,892","0,858","3,494","10,22","695","14,99",
" 475/4","4 nov 2025 18:53:21","37592","18,884","0,856","3,504","10,19","686","15,00",
" 475/5","4 nov 2025 18:53:40","37600","18,876","0,854","3,498","10,33","690","15,00",
" 476/1","4 nov 2025 18:55:33","37648","18,884","0,854","3,502","10,19","691","15,00",
" 476/2","4 nov 2025 18:55:52","37656","18,906","0,856","3,516","10,30","694","15,00",
" 476/3","4 nov 2025 18:56:11","37664","18,880","0,854","3,530","10,34","699","15,00",
" 476/4","4 nov 2025 18:56:30","37672","18,890","0,854","3,518","9,77","684","15,00",
