"Valores reales","Máquina","INY38",,"Pedido","F193667",,"Programa","22873"

"  ","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm³]","p4072 [bar]"
"Valor nominal","18,85","0,73","5,8","9,5","697",
"Tolerancia inferior","17,85","0,63","4,8","7,5","597",
"Tolerancia superior","19,85","0,83","6,8","11,5","797",
"Mínimo","18,942","0,726","5,368","8,45","692",
"Máximo","19,002","0,738","5,992","10,23","722",
"xqq","18,97","0,733","5,69","9,875","709,4",
"Rq","0,018","0,003","0,102","0,46","9,4",
"sq","0,007","0,001","0,041","0,191","3,9",
"Sigma","0,008","0,001","0,043","0,204","4,1",
"Cp","42,739","26,39","7,72","3,274","8,1",
"Cps","37,633","25,678","8,57","2,66","7,1",
"Cpi","47,844","27,103","6,87","3,888","9,1",
"Cpd","37,633","25,678","6,87","2,66","7,1",
"LISx","18,98","0,734","5,748","10,15","715",
"LIIx","18,959","0,731","5,632","9,6","704",
"LISs","0,015","0,002","0,085","0,4","8",
"LIIs","0","0","0,001","0,01","0",
"n","455","455","455","455","455",


"Muestra aleatoria","Momento","Cantidad piezas","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm³]","p4072 [bar]"
" 58/5","5 nov 2025 16:43:46","70216","18,974","0,732","5,664","10,11","713",
" 59/1","5 nov 2025 16:45:40","70264","18,966","0,732","5,648","10,07","712",
" 59/2","5 nov 2025 16:45:58","70272","18,966","0,732","5,654","10,17","712",
" 59/3","5 nov 2025 16:46:17","70280","18,962","0,730","5,728","9,90","710",
" 59/4","5 nov 2025 16:46:37","70288","18,958","0,734","5,616","9,96","709",
" 59/5","5 nov 2025 16:46:55","70296","18,984","0,734","5,658","10,14","715",
" 60/1","5 nov 2025 16:48:49","70344","18,978","0,734","5,724","9,04","699",
" 60/2","5 nov 2025 16:49:08","70352","18,970","0,732","5,790","10,08","711",
" 60/3","5 nov 2025 16:49:27","70360","18,976","0,732","5,702","9,81","712",
" 60/4","5 nov 2025 16:49:46","70368","18,988","0,734","5,684","9,93","715",
" 60/5","5 nov 2025 16:50:05","70376","18,984","0,732","5,632","10,03","707",
" 61/1","5 nov 2025 16:51:59","70424","18,964","0,734","5,670","9,90","704",
" 61/2","5 nov 2025 16:52:18","70432","18,968","0,732","5,678","10,16","716",
" 61/3","5 nov 2025 16:52:37","70440","18,968","0,732","5,656","10,10","712",
" 61/4","5 nov 2025 16:52:56","70448","18,982","0,734","5,738","9,98","712",
" 61/5","5 nov 2025 16:53:15","70456","18,972","0,732","5,696","10,19","714",
" 62/1","5 nov 2025 16:55:09","70504","18,978","0,734","5,634","10,05","705",
" 62/2","5 nov 2025 16:55:28","70512","18,978","0,732","5,724","9,92","710",
" 62/3","5 nov 2025 16:55:47","70520","18,968","0,732","5,728","9,76","701",
" 62/4","5 nov 2025 16:56:06","70528","18,978","0,734","5,734","10,17","716",
" 62/5","5 nov 2025 16:56:25","70536","18,978","0,732","5,700","9,98","713",
" 63/1","5 nov 2025 16:58:19","70584","18,962","0,732","5,708","10,20","714",
" 63/2","5 nov 2025 16:58:37","70592","18,966","0,732","5,688","10,09","709",
" 63/3","5 nov 2025 16:58:56","70600","18,970","0,734","5,608","10,10","713",
" 63/4","5 nov 2025 16:59:15","70608","18,960","0,732","5,634","10,16","714",
" 63/5","5 nov 2025 16:59:34","70616","18,980","0,732","5,692","9,88","706",
" 64/1","5 nov 2025 17:01:28","70664","18,972","0,734","5,722","10,17","706",
" 64/2","5 nov 2025 17:01:47","70672","18,976","0,732","5,752","9,97","700",
" 64/3","5 nov 2025 17:02:06","70680","18,978","0,732","5,758","10,17","708",
" 64/4","5 nov 2025 17:02:25","70688","18,972","0,732","5,760","10,01","709",
" 64/5","5 nov 2025 17:02:45","70696","18,972","0,734","5,642","10,05","710",
" 65/1","5 nov 2025 17:04:38","70744","18,962","0,732","5,804","10,05","713",
" 65/2","5 nov 2025 17:04:57","70752","18,976","0,734","5,678","10,20","714",
" 65/3","5 nov 2025 17:05:16","70760","18,968","0,732","5,720","10,16","709",
" 65/4","5 nov 2025 17:05:35","70768","18,968","0,734","5,710","10,03","711",
" 65/5","5 nov 2025 17:05:54","70776","18,960","0,732","5,684","10,17","711",
" 66/1","5 nov 2025 17:07:48","70824","18,986","0,732","5,694","9,52","705",
" 66/2","5 nov 2025 17:08:07","70832","18,972","0,732","5,708","10,16","718",
" 66/3","5 nov 2025 17:08:26","70840","18,972","0,734","5,644","10,11","714",
" 66/4","5 nov 2025 17:08:45","70848","18,972","0,732","5,716","9,81","714",
" 66/5","5 nov 2025 17:09:04","70856","18,972","0,734","5,712","10,13","716",
" 67/1","5 nov 2025 17:10:57","70904","18,972","0,732","5,746","9,96","712",
" 67/2","5 nov 2025 17:11:17","70912","18,964","0,732","5,692","10,13","713",
" 67/3","5 nov 2025 17:11:35","70920","18,972","0,732","5,712","9,68","712",
" 67/4","5 nov 2025 17:11:54","70928","18,980","0,734","5,794","10,17","708",
" 67/5","5 nov 2025 17:12:13","70936","18,962","0,734","5,692","10,22","715",
" 68/1","5 nov 2025 17:14:07","70984","18,964","0,732","5,658","10,20","715",
" 68/2","5 nov 2025 17:14:26","70992","18,982","0,732","5,658","10,18","716",
" 68/3","5 nov 2025 17:14:45","71000","18,980","0,734","5,688","10,04","710",
" 68/4","5 nov 2025 17:15:04","71008","18,968","0,732","5,662","10,05","705",
" 68/5","5 nov 2025 17:15:23","71016","18,976","0,732","5,806","10,17","717",
" 69/1","5 nov 2025 17:17:17","71064","18,970","0,732","5,696","10,14","704",
" 69/2","5 nov 2025 17:17:36","71072","18,968","0,732","5,646","9,93","714",
" 69/3","5 nov 2025 17:17:55","71080","18,974","0,732","5,714","9,84","704",
" 69/4","5 nov 2025 17:18:14","71088","18,968","0,732","5,718","10,11","712",
" 69/5","5 nov 2025 17:18:33","71096","18,984","0,734","5,690","10,22","715",
" 70/1","5 nov 2025 17:20:27","71144","18,960","0,732","5,674","10,07","712",
" 70/2","5 nov 2025 17:20:46","71152","18,966","0,732","5,656","10,13","713",
" 70/3","5 nov 2025 17:21:05","71160","18,968","0,734","5,670","9,94","705",
" 70/4","5 nov 2025 17:21:23","71168","18,976","0,734","5,658","10,03","707",
" 70/5","5 nov 2025 17:21:42","71176","18,980","0,734","5,666","10,14","715",
" 71/1","5 nov 2025 17:23:36","71224","18,986","0,732","5,744","10,15","717",
" 71/2","5 nov 2025 17:23:56","71232","18,968","0,732","5,728","9,96","711",
" 71/3","5 nov 2025 17:24:14","71240","18,964","0,732","5,716","10,10","714",
" 71/4","5 nov 2025 17:24:33","71248","18,972","0,732","5,734","10,01","710",
" 71/5","5 nov 2025 17:24:52","71256","18,976","0,734","5,736","10,05","716",
" 72/1","5 nov 2025 17:26:47","71304","18,976","0,732","5,766","9,80","714",
" 72/2","5 nov 2025 17:27:06","71312","18,968","0,732","5,724","10,15","703",
" 72/3","5 nov 2025 17:27:24","71320","18,966","0,730","5,720","10,17","714",
" 72/4","5 nov 2025 17:27:43","71328","18,958","0,732","5,738","10,16","706",
" 72/5","5 nov 2025 17:28:02","71336","18,978","0,734","5,724","10,15","715",
" 73/1","5 nov 2025 17:29:56","71384","18,982","0,734","5,704","9,21","701",
" 73/2","5 nov 2025 17:30:15","71392","18,960","0,732","5,836","10,14","714",
" 73/3","5 nov 2025 17:30:34","71400","18,972","0,734","5,736","10,01","709",
" 73/4","5 nov 2025 17:30:53","71408","18,982","0,732","5,702","10,07","711",
" 73/5","5 nov 2025 17:31:12","71416","18,970","0,732","5,666","10,06","714",
" 74/1","5 nov 2025 17:33:06","71464","18,972","0,734","5,680","9,81","712",
" 74/2","5 nov 2025 17:33:24","71472","18,968","0,732","5,638","10,17","712",
" 74/3","5 nov 2025 17:33:43","71480","18,950","0,730","5,652","10,09","711",
" 74/4","5 nov 2025 17:34:02","71488","18,948","0,734","5,672","9,93","711",
" 74/5","5 nov 2025 17:34:21","71496","18,966","0,732","5,666","10,09","706",
" 75/1","5 nov 2025 17:36:15","71544","18,968","0,734","5,764","10,03","709",
" 75/2","5 nov 2025 17:36:35","71552","18,978","0,732","5,668","10,05","717",
" 75/3","5 nov 2025 17:36:53","71560","18,978","0,734","5,704","9,66","716",
" 75/4","5 nov 2025 17:37:12","71568","18,976","0,732","5,814","10,20","718",
" 75/5","5 nov 2025 17:37:32","71576","18,972","0,732","5,714","10,23","718",
" 76/1","5 nov 2025 17:39:26","71624","18,982","0,734","5,674","10,15","706",
" 76/2","5 nov 2025 17:39:45","71632","18,970","0,734","5,700","10,03","718",
" 76/3","5 nov 2025 17:40:03","71640","18,970","0,732","5,676","9,21","706",
" 76/4","5 nov 2025 17:40:22","71648","18,966","0,732","5,834","10,16","708",
" 76/5","5 nov 2025 17:40:41","71656","18,972","0,732","5,646","10,23","718",
" 77/1","5 nov 2025 17:42:35","71704","18,970","0,732","5,722","10,22","716",
" 77/2","5 nov 2025 17:42:54","71712","18,970","0,732","5,684","10,01","705",
" 77/3","5 nov 2025 17:43:13","71720","18,970","0,734","5,658","9,81","708",
" 77/4","5 nov 2025 17:43:32","71728","18,970","0,732","5,706","9,71","707",
" 77/5","5 nov 2025 17:43:51","71736","18,978","0,734","5,754","10,14","706",
" 78/1","5 nov 2025 17:45:44","71784","18,980","0,732","5,658","10,05","708",
" 78/2","5 nov 2025 17:46:04","71792","18,966","0,734","5,732","10,14","714",
" 78/3","5 nov 2025 17:46:22","71800","18,980","0,734","5,704","10,03","717",
" 78/4","5 nov 2025 17:46:41","71808","18,966","0,732","5,654","10,02","718",
" 78/5","5 nov 2025 17:47:00","71816","18,980","0,734","5,662","10,11","712",
" 79/1","5 nov 2025 17:48:55","71864","18,982","0,734","5,784","10,19","720",
" 79/2","5 nov 2025 17:49:13","71872","18,984","0,734","5,674","10,22","717",
" 79/3","5 nov 2025 17:49:32","71880","18,972","0,732","5,690","10,05","711",
" 79/4","5 nov 2025 17:49:51","71888","18,972","0,732","5,730","10,04","715",
" 79/5","5 nov 2025 17:50:11","71896","18,970","0,732","5,672","10,18","719",
" 80/1","5 nov 2025 17:52:05","71944","18,976","0,734","5,738","9,71","715",
" 80/2","5 nov 2025 17:52:23","71952","18,974","0,734","5,674","10,10","711",
" 80/3","5 nov 2025 17:52:42","71960","18,980","0,732","5,642","10,10","713",
" 80/4","5 nov 2025 17:53:01","71968","18,976","0,732","5,722","9,66","705",
" 80/5","5 nov 2025 17:53:20","71976","18,986","0,734","5,756","9,96","715",
" 81/1","5 nov 2025 17:55:14","72024","18,972","0,734","5,702","9,92","714",
" 81/2","5 nov 2025 17:55:33","72032","18,964","0,730","5,676","10,09","720",
" 81/3","5 nov 2025 17:55:52","72040","18,988","0,734","5,722","10,13","714",
" 81/4","5 nov 2025 17:56:11","72048","18,974","0,732","5,734","9,74","709",
" 81/5","5 nov 2025 17:56:30","72056","18,976","0,732","5,638","10,12","716",
" 82/1","5 nov 2025 17:58:24","72104","18,984","0,730","5,658","10,07","718",
" 82/2","5 nov 2025 17:58:43","72112","18,986","0,734","5,698","10,14","711",
" 82/3","5 nov 2025 17:59:01","72120","18,968","0,732","5,712","9,73","716",
" 82/4","5 nov 2025 17:59:21","72128","18,968","0,732","5,780","10,07","716",
" 82/5","5 nov 2025 17:59:40","72136","18,970","0,732","5,648","10,18","722",
" 83/1","5 nov 2025 18:01:34","72184","18,982","0,734","5,644","10,19","720",
" 83/2","5 nov 2025 18:01:53","72192","18,972","0,732","5,634","10,22","716",
" 83/3","5 nov 2025 18:02:12","72200","18,978","0,734","5,658","10,06","710",
" 83/4","5 nov 2025 18:02:31","72208","18,964","0,732","5,686","9,60","715",
" 83/5","5 nov 2025 18:02:50","72216","18,970","0,732","5,726","9,80","722",
" 84/1","5 nov 2025 18:11:22","72248","18,992","0,732","5,368","9,04","719",
" 84/2","5 nov 2025 18:11:41","72256","18,992","0,732","5,528","9,94","720",
" 84/3","5 nov 2025 18:12:00","72264","19,000","0,734","5,426","10,13","719",
" 84/4","5 nov 2025 18:12:19","72272","18,976","0,732","5,392","10,09","719",
" 84/5","5 nov 2025 18:12:38","72280","18,992","0,732","5,416","10,15","721",
" 85/1","5 nov 2025 18:12:57","72288","18,990","0,732","5,414","10,19","721",
" 85/2","5 nov 2025 18:13:16","72296","19,002","0,734","5,502","10,18","721",
" 85/3","5 nov 2025 18:13:35","72304","18,976","0,732","5,528","10,15","720",
" 85/4","5 nov 2025 18:13:54","72312","18,988","0,732","5,558","10,07","722",
" 85/5","5 nov 2025 18:14:13","72320","18,998","0,734","5,542","9,70","717",
" 86/1","5 nov 2025 18:16:07","72368","18,986","0,732","5,698","10,21","717",
" 86/2","5 nov 2025 18:16:26","72376","18,978","0,732","5,608","10,20","716",
" 86/3","5 nov 2025 18:16:45","72384","18,966","0,732","5,706","10,05","715",
" 86/4","5 nov 2025 18:17:04","72392","18,974","0,732","5,624","9,95","718",
" 86/5","5 nov 2025 18:17:23","72400","18,980","0,732","5,688","10,22","711",
" 87/1","5 nov 2025 18:19:17","72448","18,976","0,732","5,648","10,22","720",
" 87/2","5 nov 2025 18:19:36","72456","18,972","0,732","5,706","10,14","720",
" 87/3","5 nov 2025 18:19:55","72464","18,980","0,732","5,692","9,50","714",
" 87/4","5 nov 2025 18:20:14","72472","18,974","0,732","5,748","9,79","715",
" 87/5","5 nov 2025 18:20:33","72480","18,988","0,732","5,740","10,16","710",
" 88/1","5 nov 2025 18:22:27","72528","18,966","0,732","5,688","10,14","717",
" 88/2","5 nov 2025 18:22:46","72536","18,972","0,734","5,760","9,78","709",
" 88/3","5 nov 2025 18:23:05","72544","18,980","0,734","5,760","10,00","713",
" 88/4","5 nov 2025 18:23:24","72552","18,974","0,732","5,736","10,18","708",
" 88/5","5 nov 2025 18:23:43","72560","18,982","0,732","5,716","10,06","717",
" 89/1","5 nov 2025 18:25:37","72608","18,984","0,732","5,766","10,13","718",
" 89/2","5 nov 2025 18:25:56","72616","18,974","0,734","5,680","10,09","719",
" 89/3","5 nov 2025 18:26:14","72624","18,976","0,732","5,720","10,20","720",
" 89/4","5 nov 2025 18:26:33","72632","18,988","0,732","5,748","9,66","716",
" 89/5","5 nov 2025 18:26:52","72640","18,982","0,732","5,748","10,08","718",
" 90/1","5 nov 2025 18:28:46","72688","18,980","0,732","5,754","10,12","718",
" 90/2","5 nov 2025 18:29:05","72696","18,982","0,734","5,668","10,23","718",
" 90/3","5 nov 2025 18:29:24","72704","18,984","0,732","5,694","10,12","716",
" 90/4","5 nov 2025 18:29:43","72712","18,982","0,734","5,748","9,75","706",
" 90/5","5 nov 2025 18:30:02","72720","18,974","0,732","5,734","10,14","718",
" 91/1","5 nov 2025 18:31:56","72768","18,976","0,734","5,756","9,97","716",
" 91/2","5 nov 2025 18:32:15","72776","18,974","0,734","5,690","10,20","714",
" 91/3","5 nov 2025 18:32:35","72784","18,976","0,732","5,718","10,16","716",
" 91/4","5 nov 2025 18:32:53","72792","18,982","0,732","5,730","10,03","717",
" 91/5","5 nov 2025 18:33:12","72800","18,978","0,734","5,764","10,16","712",
